jarm,count
27d27d27d00027d00000042d000000721633a5e02f1f5c9d627434de9d52e2,1
00000000000029d000000000000000b82c7aaee21c1a31ab231457cd96957e,1
29d29d00029d29d00029d29d29d29d6d50fa4840ce268d774d4b8b4532005c,1
25d2ad00025d25d00025d2ad25d25dce49238b62fc566f8bdb579566d23d07,1
21d19d00021d21d00042d43d000000570142ed5c3ea15d21eb41ea73eeb674,1
27d27d27d00027d1dc27d27d27d27dfb3ac7ec14ccf7bd1e6a6ac2d71d39c6,1
2ad2ad16d2ad2ad00042d42d00042d712b08078b2aea75ec6804f1bcf5c0e0,1
06b06b00006b06b06b06b06b06b06b2bb1101b28b790bf5d9d4dcad463fdc2,1
1dd2ed2ed0002ed00042d43d0000007d9a2df75fc17326c15d1e44e597e360,1
2ad2ad0002ad00000042d42d0000006130d74269a258777f3480db9452d06e,1
29d29d00029d29d00029d29d29d29d3f3457d43a38f89f591fc42eb6798853,1
3fd3fd0003fd3fd21c3fd3fd3fd3fd13049ea7a34d7a20d17818f18dcf9067,1
28d28d28d00028d00041d41d00041de0d120da90d5910c5de2af43b74a6bd8,1
15d3fd00029d000000000000000000537f780a0ee27284dd46db2d865c3df2,1
2ad2ad16d2ad2ad22c42d42d000000c8d91ebe343105f660448e1a8c13d3fd,1
28d28d28d00028d00042d000000000721633a5e02f1f5c9d627434de9d52e2,1
15d3fd16d29d29d00042d000000000285b6a541bdd96c1422b22753162c3bb,1
0003fd16d29d29d00042d43d0000000c5f19e7e54cb3beeed93cf987598de9,1
0002ad0002ad2ad00042d42d000000ef8d4b289589171de37e8ddf7fe14d1d,1
2ad2ad16d2ad2ad22c43d43d00043dfa2d8fbda40050b007962e0ca5995f17,1
00000000000000000041d41d0000009535d5979f591ae8e547c5e5743e5b64,1
28d28d28d00028d00000028d28d28df3d8324babb85adc377caa31d2631f69,1
2ad2ad16d2ad2ad0002ad2ad2ad2ad16e53b2674d38f90c8e876dc8f3c879c,1
21d19d00021d21d21c21d19d21d21dcd261b14189842c401b54138a5215573,1
29d29d00029d29d00000000000000024b66274c4bc09ae958e91cf84389ded,1
3fd3fd0003fd3fd0003fd3fd3fd3fdb51737d9a0b8907da4c52580e5929637,1
3fd3fd0003fd3fd21c42d000000000531a768494f643c91794a3902ffa3394,1
0000000002ad2ad00042d42d000000eee8f2981b7c7bfa897bc01f18b740a8,1
29d29d00029d00000029d29d0000002e4b261c3f61bf2d0414bfc65c012cab,1
2ad2ad0000002ad00042d42d000000c4f9bcd5e87493fc8de71e8812994347,1
2ad2ad16d2ad2ad00042d42d00042dd718342d7c4b46fc9b1daf640ee3f8c3,1
27d27d27d00027d1dc27d27d27d27d68efb28ab4261a473a6ffdf2d1d48ede,1
16d2ad16d26d26d00016d2ad16d26de87e6567d901388794cb6a875a1928aa,1
25d25d00025d25d21c25d25d25d25d510da57f5667bbf14475c07519f877b4,1
40d40d40d00040d00042d43d00041d082119e19e651416ee3bc627b9a73b9c,1
40d00040d00000000043d40d40d43d1f95be2da273ef2c8a48299dbff3c2cf,1
1dd40d00000040d00042d43d000000f14a75a42fab555c5959b5fee5333149,1
00000000000000000043d00000000022a14908b59e70935d7a5c2f786c3606,1
27d40d40d00040d00000043d0000000448c10facea04a2f2aaf315a649d0e2,1
27d27d27d00027d1dc42d43d00041dac5509ce4d751240b6a9ca6441d9676e,1
29d2ad00029d29d00042d43d0000005d86ccb1a0567e012264097a0315d7a7,1
00000027d00000000000000000000006c03aba61b871169b24f6b6ff5a2862,1
29d00000029d29d00042d43d0000009957d49f86a2c9f2d5e5af1600406068,1
1dd00040d00040d00042d43d000000c4f9bcd5e87493fc8de71e8812994347,1
16d16d16d00016d00042d43d000000014326c8ab55b933b658e659a113acc4,1
15d3fd16d29d29d00000000000000074b6758e2f1d677224c3f597ef4b5c8f,1
15d3fd00021d21d00042d43d000000b2ff967792b477674cc7a3021eb2f642,1
27d27d27d00027d00042d43d00041d5863ca4bd114cc86ab0e222102b7f7d9,1
3fd0000003fd00021c42d42d000000e76be02298b7720e73dd172ed8cf6d68,1
27d40d40d00040d00042d43d000000646b89af40cb59a93f8a93182c8766c9,1
1dd40d00000040d00042d43d000000c4f9bcd5e87493fc8de71e8812994347,1
00040d40d00040d00027d40d27d40dc91f98025c1133f6c96493d2a6888463,1
21d19d00021d21d21c21d19d21d21dde1d65d26d5d5808c3e2a89d2e28317b,1
00040d40d00000000042d43d00000008aa715f1cefd050e0fd3370249f7429,1
28d40d40d00040d00042d43d000000e1ea2a807a629b496b664cf07ad7c08d,1
15d3fd16d29d29d00015d3fd15d29d4c487de789ef586e64eb15967a74286d,1
40d40d40d000000000000000000000eb8dcbea8361f26e3656044042ad3392,1
23d40d40d00040d00023d40d23d40dc7fe523f2d40ec58fa09eb4367e88094,1
27d27d27d00000000043d27d27d43d684d61a135bd962c8dd9c541ddbaefa8,1
27d00040d00040d00042d00000043de6a5fa71e8c4205ca2a602ac4df5e12a,1
1ed28d28d00028d00042d43d0000004ac24e77d76646867f0f6a0c6d9b9bb0,1
15d3fd16d00029d00042d43d0000002ecf44b3bf7bb117b15bb978737ed9d8,1
00014d16d00000000042d43d000000ef4ae392ba0c3ae22e75aacdb529907b,1
1dd40d40d00000000042d42d00000096c60cc901dcca3dc83a9bde9b0381ca,1
27d40d40d00040d1dc42d43d00041d7847434919883ea45d0203fcae090235,1
07d3fd1ad21d21d00042d43d000000ed1cf37c9a169b41886e27ba8fad60b0,1
28d28d28d00028d00028d28d28d28d400ca369ec5055f9619aaabb26d8135d,1
20d08b20d00020d20c42d08b20b41d985925667095a80e0b734081fdbab6fd,1
27d27d27d00027d00042d42d000000b005dcf74389b23643b7b7ae583c3dfa,1
15d3fd16d00021d00042d000000000733d39902a59ac969bac9d7a25c510c7,1
29d29d15d29d29d00029d29d29d29d712143d95ab8d0ed8e711f33ddb2be8b,1
29d29d00029d29d00041d41d00041de4e6947e618bff5870aa2323fb172c1d,1
21d21d00021d21d00021d21d21d21df9fdf4eeac344e8b5003264da73585be,1
00028d28d00028d00042d42d000000f14a75a42fab555c5959b5fee5333149,1
15d3fd00029d29d00042d0000000007506415871dc2a9fb8a24819b96f0969,1
29d3fd00029d29d00042d0000000008da69e329222828dd7aeb9b7b4abc9a2,1
3fd21b00000000021c43d21b21b43d684d61a135bd962c8dd9c541ddbaefa8,1
29d3fd00029d29d00042d43d00043df6ab62833359bd21fbf27287504787f8,1
2ad2ad16d2ad2ad00041d41d000000038eaaf490bec8dc33757f165ce01762,1
00028d28d00028d00042d42d000000e1eb348128a1eb0eda1c719dd71f6145,1
15d3fd16d25d25d00042d43d000000fbc10435df141b3459e26f69e76d5947,1
40d40d40d00000000043d00040d43d83f0a291a5d56cce2faebb82f187f525,1
00000000029d00000000042d0000006e3daa9ad15b7220a8ee45c6771a85bb,1
29d29d00029d29d00042d42d0000006bf6a1f7e1611ff60eb2d72b6d52af86,1
29d29d00029d29d00041d41d00041d2d847626cf1398d729a0fa7969233279,1
00040d0000000001dc42d43d0000000ecfb8fc108fe6ada937a6539c3a8f4b,1
27d40d0000000001dc42d43d00041dbe2682720f0bdb52e475621e2d87edc7,1
29d29d15d29d29d21c42d42d000000bf85d79ff39d9f5079675604a74fc04b,1
40d1dc40d0000001dc43d1dc1dc43d45137528a567b2c348e811dd9172e9d0,1
29d3fd00029d29d21c42d43d00041dfdf1594dca1f9ceadd35db599b8c3af2,1
2ad00000000000000042d43d000000a102ba21c2e7fc7266129413948c684d,1
15d00000000021d00042d43d000000bf333c762e6dbfc1a6d711b01757b201,1
3fd3fd15d3fd3fd00042d43d0000008fe5654c9239cdb4052d3ab65a579afa,1
00040d40d00040d00042d000000000306a737e6a645aa8c00aedf05e173dc3,1
15d3fd16d29d29d09c42d43d00000078fe3ceddf23a41210bbfe4818678dc3,1
27d27d27d29d27d00042d000000000ebda6a8d589bec270f8fcbd99d108f6b,1
2ad2ad16d2ad2ad22c2ad2ad2ad2adc25457276b8fc06edcd15abdc7d472df,1
29d29d15d29d29d00042d43d000000038eaaf490bec8dc33757f165ce01762,1
00008b20d21d20d20c42d08b20b41d2a0a1f7f82c815c17a735aa2962df8fd,1
27d40d40d00040d00027d40d27d40d2d94d4736f679e3bbd02ce946eb35377,1
16d16d16d2ad16d00042d42d0000003ccc58b9dd79e49d3b3e843797ccb4fe,1
40d40d40d3fd40d00042d42d0000000be49cc25222308abd09720df24eb301,1
07d14d16d21d21d00042d43d00000009ce845aa3a3632c9b153edde75661a4,1
2ad2ad16d2ad2ad00042d42d00042d19e382c090023b53665c964fe49fd66b,1
2ad2ad16d2ad2ad00042d00000042d0f0c365c041f68712ec5867ae6b6dcd7,1
07d3fd12d21d21d00042d43d0000001ae0802418786940cae38f1d9eed5b9b,1
2ad2ad16d2ad2ad00042d42d00042d03ec720335d9ec5e67155aaa1d6ed60e,1
2ad2ad16d2ad2ad00042d42d00042df2eccee7db194b9d8270574c2317c0b5,1
3fd3fd15d3fd3fd0003fd3fd3fd3fdeba60d50ffaa5de7324d57798d467e39,1
2ad2ad0002ad2ad00042d43d000000301510f56407964db9434a9bb0d4ee4a,1
2ad2ad00000000022c0000000000000daf8512f1afb4642b76b4dfdb33f354,1
25d25d00025d25d00042d42d00000023f2ae7180b8a0816654f2296c007d93,1
21d29d00021d21d00042d43d00000000f78d2dc0ce6e5bbc5b8149a4872356,1
3fd3fd15d3fd3fd21c3fd3fd3fd3fdc25457276b8fc06edcd15abdc7d472df,1
27d27d27d00027d1dc27d27d27d27d72c04583b922d2bc9c8c89c182379404,1
40d40d40d00000000043d40d40d2ad96b3c92b0051a67794b17090036696cb,1
15d00016d00029d00042d43d0000007deee82365ea2f6f371dcd0534aeeb57,1
00040d00000040d00042d43d27d0006a4e6b5ae84779a9d789ff8cae840c66,1
28d28d28d00028d00041d41d000000d6376f1d8fe64877806a85a008c1c790,1
28d28d28d00028d1ec42d42d000000850b7e16d7212692b1b8a0b5985f3686,1
1dd40d40d0000000001dd40d1dd40ded34025cf0c86e3ff96f7457b38829f5,1
25d3fd00025d25d00042d42d00000023f2ae7180b8a0816654f2296c007d93,1
29d3fd00029d29d00042d42d000000301510f56407964db9434a9bb0d4ee4a,1
28d28d28d00028d00042d42d000000ec0736ef97bbbb7c5bf8cade18136a3d,1
2ad2ad16d2ad2ad00042d42d00042de89764e232ccc33e3f866c2a75c6de87,1
28d28d28d00028d00042d42d000000020120996177a65431cde640fa58d2e8,1
27d40d40d00000000042d43d00000040948f14dfb64f0d59eccf1c0c4e9d10,1
29d29d00029d29d00041d41d00041d861f94a235f5424a77abf73ee640a1c8,1
3fd3fd15d3fd3fd21c42d42d000000d740f47fc623495ea334f7291b19b353,1
27d27d27d00027d1dc42d42d00000050e943b5b7e58fd544eaa893d2301948,1
07d3fd16d21d21d00042d43d000000eed8083ffe0365e3dd86aa60eff5d3bb,1
29d29d16d29d29d21c42d42d00000082eca3abc2d442699cc06a1eea21f29f,1
0ed14d16d25d25d00042d43d0000006a11bf0028ac178f07ba578c3a78b66a,1
21d14d00021d21d00042d43d00041dbb6dceadce59b3cd6a5b7c771767236d,1
21d19d00021d21d00042d42d00000091f9827a8676a9d9f27d421962a09b5d,1
00008b20d21d20d20c42d08b20b41deffcfcc910b18d317f0ce7b61fef129b,1
2ad2ad16d2ad2ad00041d41d000000a5308aa908d3edc2392a602b7adac57a,1
40d40d00000000000000040d40d43db3f5a85fb8b7356013a8419d17f4ed02,1
2ad2ad16d2ad2ad0002ad2ad2ad2ad13962a56ecbfc3caaf51829946ab7fbe,1
3fd3fd00000000000043d3fd3fd41d5a3de7e978eb037e70f1803dffb6b631,1
27d40d40d0000001dc42d00000041d50253726f9742e794cf36c49441a5399,1
3fd00000000000000043d00000043d3a50c637b01b0c574158058ca3cc4628,1
00027d27d00000000042d43d000000b29a33505f026850f31176564ed9bd7c,1
3fd3fd15d3fd3fd21c3fd3fd3fd3fd780519710f5146b4b6f3fca2111f7243,1
23d28d28d00028d00042d43d000000d2e61cae37a985f75ecafb81b33ca523,1
40d40d40d00040d00043d40d40d43dd279b0cf765af27fa62e66d7c8281124,1
27d3fd00000000000043d3fd3fd43d1cc38c11fa7d663df08fe063e49fe1ea,1
27d27d27d00027d00042d42d0000002eaee36112ff2cbee89c0d0dac62faf6,1
2ad2ad0002ad2ad22c42d42d0000008b31b28d647bdcf51c1e909276f89448,1
3fd3fd0003fd3fd21c42d42d0000008b31b28d647bdcf51c1e909276f89448,1
07d10d11d21d21d07c07d10d07d21d4c24f9a1cf1df168bb1f7ed5d7f42ac8,1
29d29d00029d29d00042d42d000000deb6fbaefdf4fe5255eb1116f7a23c8d,1
40d3fd40d00040d21c42d42d00000050e943b5b7e58fd544eaa893d2301948,1
40d3fd40d3fd3fd21c42d42d000000937221baefa0b90420c8e8e41903f1d5,1
28d28d28d00028d00028d28d28d28d5a93bc5dc95f7f47613d4f48f8b4f402,1
29d29d00029d29d21c29d29d29d29d0b8350a60a818cc549c440b825dc5981,1
06d06d00006d06d06c42d43d00041dd045d8f9fbbf771434894ce84e820226,1
1dd40d40d00040d0001dd40d1dd40de46e8d015e010ee3da3ace8dd0532693,1
21d19d00021d21d00042d42d0000000c5f19e7e54cb3beeed93cf987598de9,1
3fd3fd15d3fd3fd0003fd3fd3fd3fd1271a162eb1ad828abfdaf36887e100b,1
40d40d40d00000000043d43d40d43dc19d3e32c16cd18f35ccb4d4daa491f7,1
26d26d00026d26d00042d42d000000b5ce48eb9aaa95d750e8df42b900e12b,1
28d28d28d00028d00028d28d28d28d44159c5c1d488ab7ab3feaccf65df05d,1
28d28d28d00028d1ec28d28d28d28d6bb109f6a86ac53b95e602f9b6ac44ca,1
16d16d16d3fd16d00042d42d000000ed3bcba39b97e2d41fffa7e67a75c095,1
2ad3fd0002ad2ad22c42d43d00041d44609a5a9a88e797f466e878a82e8365,1
21d2ad00021d21d21c21d2ad21d21d01aca91471761c378ec9979f27e0b307,1
21d00000021d21d00042d42d000000613d3c0d46a4af1f9a3a4d92ff0ce5b8,1
27d40d40d00040d00027d40d27d40de46e8d015e010ee3da3ace8dd0532693,1
27d3ed3ed0003ed1dc00043d00041d301f8393fc168a361ae6c6de664c938c,1
2ad2ad05d2ad2ad22c2ad2ad2ad2ad774f7e02423c915d4b51ed61a8d71e80,1
2ad2ad16d2ad2ad22c41d41d00041dcfad16399524decbe2bf967b75078ce7,1
29d29d00029d29d00041d41d00041d2aa5ce6a70de7ba95aef77a77b00a0af,1
15d2ad16d29d29d00015d2ad15d29de6b59b12807672c28108ad1d8b946d89,1
28d28d28d00028d1ec28d28d28d28d458cd3bed71e864c2e3c14d8732a7696,1
29d29d00029d29d21c29d29d29d29d61178e2295aff621c4f2465a23c4364f,1
2ad00016d2ad2ad00042d42d000000b3ae973ac8c33eb1ece48df646ce61c3,1
2ad2ad16d2ad2ad09c42d42d00000052ff88b584f0a8c20b08ddbc6ff4a56f,1
2ad2ad16d2ad2ad09c42d42d0000009854c35c9fa546bcb2619afb3f13fc86,1
00040d40d00040d1dc42d43d0000005b4f853e670ee235491a488ef00d31fe,1
3fd21b20d00000021c43d21b21b43db94bcb5f8479d7399568f5de76edd99c,1
29d29d15d29d00000000042d00000046464aade51469f85e5d7d1100835d3a,1
29d29d00000029d00042d000000000a420b4563b069d9a0536b41432d930ae,1
3fd3fd15d3fd3fd0003fd3fd3fd3fde58cf93292ac388f015f112b48278862,1
29d3fd00029d29d21c42d43d000000f8bba7ac47b6d83075332769bb59e204,1
29d29d15d29d29d00000042d00000001bc41eb75442dab8728ee4a339e40ef,1
29d29d00000029d00000042d000000a420b4563b069d9a0536b41432d930ae,1
00040d40d00040d00042d43d00041ddc3189acf483f2d1b53e3b5c69b249d6,1
2ad2ad16d2ad2ad22c42d000000000a1fa0e382115b3150185ea537cdf1e5a,1
27d40d40d00040d1dc42d43d00041d9e55de5ff31dbbe9d0f2b73d26cc9e9e,1
27d3ed3ed0000001dc42d43d00041dadfba3382bc045155762e8c162b56006,1
00000000000000000042d0000000001b044470fbab585f6b768d77569e58d5,1
29d3dd00029d00021c42d43d00041de892a844a7a3efc0739d1779714fa0b1,1
40d40d40d00040d00043d40d40d43d7dccaf2a8c93b8c8966204538597eb81,1
27d27d27d00027d00042d41d00041d172dfb7200248182dc29adb0f61a4f62,1
